"2021,A,""Agriculture, Forestry and Fishing"",c_6-9,""Sales, government funding, grants and subsidies"",4812,DOLLARS(millions)"
"2021,A,""Agriculture, Forestry and Fishing"",c_6-9,Total income,4951,DOLLARS(millions)"
"2021,A,""Agriculture, Forestry and Fishing"",c_6-9,Total expenditure,4261,DOLLARS(millions)"
"2021,A,""Agriculture, Forestry and Fishing"",c_6-9,Operating profit before tax,629,DOLLARS(millions)"
2021,O,Public Administration and Safety,g_100-199,Total expenditure,121,DOLLARS(millions)
2021,O,Public Administration and Safety,g_100-199,Operating profit before tax,-8,DOLLARS(millions)
2021,O,Public Administration and Safety,g_100-199,Total assets,C,DOLLARS(millions)
2021,O,Public Administration and Safety,g_100-199,Fixed tangible assets,48,DOLLARS(millions)
2021,O,Public Administration and Safety,h_200+,Activity unit,18,COUNT
2021,O,Public Administration and Safety,h_200+,Rolling mean employees,12177,COUNT
2021,O,Public Administration and Safety,h_200+,Salaries and wages paid,598,DOLLARS(millions)
"2021,O,Public Administration and Safety,h_200+,""Sales, government funding, grants and subsidies"",969,DOLLARS(millions)"
2021,O,Public Administration and Safety,h_200+,Total income,972,DOLLARS(millions)
2021,O,Public Administration and Safety,h_200+,Total expenditure,900,DOLLARS(millions)
2021,O,Public Administration and Safety,h_200+,Operating profit before tax,81,DOLLARS(millions)
2021,O,Public Administration and Safety,h_200+,Total assets,527,DOLLARS(millions)
2021,O,Public Administration and Safety,h_200+,Fixed tangible assets,132,DOLLARS(millions)
2021,O,Public Administration and Safety,i_Industry_Total,Activity unit,1047,COUNT
2021,O,Public Administration and Safety,i_Industry_Total,Rolling mean employees,17844,COUNT
2021,O,Public Administration and Safety,i_Industry_Total,Salaries and wages paid,881,DOLLARS(millions)
"2021,O,Public Administration and Safety,i_Industry_Total,""Sales, government funding, grants and subsidies"",1770,DOLLARS(millions)"
2021,O,Public Administration and Safety,i_Industry_Total,Total income,1796,DOLLARS(millions)
2021,O,Public Administration and Safety,i_Industry_Total,Total expenditure,1665,DOLLARS(millions)
2021,O,Public Administration and Safety,i_Industry_Total,Operating profit before tax,143,DOLLARS(millions)
2021,O,Public Administration and Safety,i_Industry_Total,Total assets,1473,DOLLARS(millions)
2021,O,Public Administration and Safety,i_Industry_Total,Fixed tangible assets,299,DOLLARS(millions)
2021,P,Education and Training,a_0,Activity unit,3450,COUNT
2021,P,Education and Training,a_0,Rolling mean employees,0,COUNT
2021,P,Education and Training,a_0,Salaries and wages paid,107,DOLLARS(millions)
"2021,P,Education and Training,a_0,""Sales, government funding, grants and subsidies"",475,DOLLARS(millions)"
2021,P,Education and Training,a_0,Total income,539,DOLLARS(millions)
2021,P,Education and Training,a_0,Total expenditure,417,DOLLARS(millions)
2021,P,Education and Training,a_0,Operating profit before tax,116,DOLLARS(millions)
2021,P,Education and Training,a_0,Total assets,703,DOLLARS(millions)
2021,P,Education and Training,a_0,Fixed tangible assets,310,DOLLARS(millions)
2021,P,Education and Training,b_1-5,Activity unit,1440,COUNT
2021,P,Education and Training,b_1-5,Rolling mean employees,3393,COUNT
2021,P,Education and Training,b_1-5,Salaries and wages paid,144,DOLLARS(millions)
"2021,P,Education and Training,b_1-5,""Sales, government funding, grants and subsidies"",338,DOLLARS(millions)"
2021,P,Education and Training,b_1-5,Total income,376,DOLLARS(millions)
2021,P,Education and Training,b_1-5,Total expenditure,333,DOLLARS(millions)
2021,P,Education and Training,b_1-5,Operating profit before tax,48,DOLLARS(millions)
2021,P,Education and Training,b_1-5,Total assets,410,DOLLARS(millions)
2021,P,Education and Training,b_1-5,Fixed tangible assets,161,DOLLARS(millions)
2021,P,Education and Training,c_6-9,Activity unit,699,COUNT
2021,P,Education and Training,c_6-9,Rolling mean employees,5148,COUNT
2021,P,Education and Training,c_6-9,Salaries and wages paid,193,DOLLARS(millions)
"2021,P,Education and Training,c_6-9,""Sales, government funding, grants and subsidies"",313,DOLLARS(millions)"
2021,P,Education and Training,c_6-9,Total income,347,DOLLARS(millions)
2021,P,Education and Training,c_6-9,Total expenditure,324,DOLLARS(millions)
2021,P,Education and Training,c_6-9,Operating profit before tax,25,DOLLARS(millions)
2021,P,Education and Training,c_6-9,Total assets,340,DOLLARS(millions)
2021,P,Education and Training,c_6-9,Fixed tangible assets,122,DOLLARS(millions)
2021,P,Education and Training,d_10-19,Activity unit,678,COUNT
2021,P,Education and Training,d_10-19,Rolling mean employees,9126,COUNT
2021,P,Education and Training,d_10-19,Salaries and wages paid,334,DOLLARS(millions)
"2021,P,Education and Training,d_10-19,""Sales, government funding, grants and subsidies"",570,DOLLARS(millions)"
2021,P,Education and Training,d_10-19,Total income,623,DOLLARS(millions)
2021,P,Education and Training,d_10-19,Total expenditure,565,DOLLARS(millions)
2021,P,Education and Training,d_10-19,Operating profit before tax,59,DOLLARS(millions)
2021,P,Education and Training,d_10-19,Total assets,648,DOLLARS(millions)
2021,P,Education and Training,d_10-19,Fixed tangible assets,274,DOLLARS(millions)
2021,P,Education and Training,e_20-49,Activity unit,312,COUNT
2021,P,Education and Training,e_20-49,Rolling mean employees,8844,COUNT
2021,P,Education and Training,e_20-49,Salaries and wages paid,348,DOLLARS(millions)
"2021,P,Education and Training,e_20-49,""Sales, government funding, grants and subsidies"",589,DOLLARS(millions)"
2021,P,Education and Training,e_20-49,Total income,651,DOLLARS(millions)
2021,P,Education and Training,e_20-49,Total expenditure,591,DOLLARS(millions)
2021,P,Education and Training,e_20-49,Operating profit before tax,62,DOLLARS(millions)
2021,P,Education and Training,e_20-49,Total assets,613,DOLLARS(millions)
2021,P,Education and Training,e_20-49,Fixed tangible assets,200,DOLLARS(millions)
2021,P,Education and Training,f_50-99,Activity unit,75,COUNT
2021,P,Education and Training,f_50-99,Rolling mean employees,5313,COUNT
2021,P,Education and Training,f_50-99,Salaries and wages paid,271,DOLLARS(millions)
"2021,P,Education and Training,f_50-99,""Sales, government funding, grants and subsidies"",572,DOLLARS(millions)"
2021,P,Education and Training,f_50-99,Total income,593,DOLLARS(millions)
2021,P,Education and Training,f_50-99,Total expenditure,533,DOLLARS(millions)
2021,P,Education and Training,f_50-99,Operating profit before tax,57,DOLLARS(millions)
2021,P,Education and Training,f_50-99,Total assets,876,DOLLARS(millions)
2021,P,Education and Training,f_50-99,Fixed tangible assets,432,DOLLARS(millions)
2021,P,Education and Training,g_100-199,Activity unit,24,COUNT
2021,P,Education and Training,g_100-199,Rolling mean employees,3336,COUNT
2021,P,Education and Training,g_100-199,Salaries and wages paid,223,DOLLARS(millions)
"2021,P,Education and Training,g_100-199,""Sales, government funding, grants and subsidies"",398,DOLLARS(millions)"
2021,P,Education and Training,g_100-199,Total income,423,DOLLARS(millions)
2021,P,Education and Training,g_100-199,Total expenditure,372,DOLLARS(millions)
2021,P,Education and Training,g_100-199,Operating profit before tax,48,DOLLARS(millions)
2021,P,Education and Training,g_100-199,Total assets,867,DOLLARS(millions)
2021,P,Education and Training,g_100-199,Fixed tangible assets,458,DOLLARS(millions)
2021,P,Education and Training,h_200+,Activity unit,27,COUNT
2021,P,Education and Training,h_200+,Rolling mean employees,15771,COUNT
2021,P,Education and Training,h_200+,Salaries and wages paid,760,DOLLARS(millions)
"2021,P,Education and Training,h_200+,""Sales, government funding, grants and subsidies"",1321,DOLLARS(millions)"
2021,P,Education and Training,h_200+,Total income,1424,DOLLARS(millions)
2021,P,Education and Training,h_200+,Total expenditure,1236,DOLLARS(millions)
2021,P,Education and Training,h_200+,Operating profit before tax,118,DOLLARS(millions)
2021,P,Education and Training,h_200+,Total assets,3191,DOLLARS(millions)
2021,P,Education and Training,h_200+,Fixed tangible assets,1308,DOLLARS(millions)
2021,P,Education and Training,i_Industry_Total,Activity unit,6702,COUNT
2021,P,Education and Training,i_Industry_Total,Rolling mean employees,50931,COUNT
2021,P,Education and Training,i_Industry_Total,Salaries and wages paid,2378,DOLLARS(millions)
"2021,P,Education and Training,i_Industry_Total,""Sales, government funding, grants and subsidies"",4576,DOLLARS(millions)"
2021,P,Education and Training,i_Industry_Total,Total income,4975,DOLLARS(millions)
2021,P,Education and Training,i_Industry_Total,Total expenditure,4371,DOLLARS(millions)
2021,P,Education and Training,i_Industry_Total,Operating profit before tax,533,DOLLARS(millions)
2021,P,Education and Training,i_Industry_Total,Total assets,7648,DOLLARS(millions)
2021,P,Education and Training,i_Industry_Total,Fixed tangible assets,3264,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,a_0,Activity unit,12954,COUNT
2021,Q,Health Care and Social Assistance,a_0,Rolling mean employees,0,COUNT
2021,Q,Health Care and Social Assistance,a_0,Salaries and wages paid,744,DOLLARS(millions)
"2021,Q,Health Care and Social Assistance,a_0,""Sales, government funding, grants and subsidies"",2690,DOLLARS(millions)"
2021,Q,Health Care and Social Assistance,a_0,Total income,2847,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,a_0,Total expenditure,1824,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,a_0,Operating profit before tax,981,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,a_0,Total assets,3132,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,a_0,Fixed tangible assets,1138,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,b_1-5,Activity unit,4653,COUNT
2021,Q,Health Care and Social Assistance,b_1-5,Rolling mean employees,10989,COUNT
2021,Q,Health Care and Social Assistance,b_1-5,Salaries and wages paid,914,DOLLARS(millions)
"2021,Q,Health Care and Social Assistance,b_1-5,""Sales, government funding, grants and subsidies"",2444,DOLLARS(millions)"
2021,Q,Health Care and Social Assistance,b_1-5,Total income,2501,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,b_1-5,Total expenditure,1950,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,b_1-5,Operating profit before tax,584,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,b_1-5,Total assets,1765,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,b_1-5,Fixed tangible assets,544,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,c_6-9,Activity unit,1431,COUNT
2021,Q,Health Care and Social Assistance,c_6-9,Rolling mean employees,10296,COUNT
2021,Q,Health Care and Social Assistance,c_6-9,Salaries and wages paid,488,DOLLARS(millions)
"2021,Q,Health Care and Social Assistance,c_6-9,""Sales, government funding, grants and subsidies"",1025,DOLLARS(millions)"
2021,Q,Health Care and Social Assistance,c_6-9,Total income,1081,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,c_6-9,Total expenditure,955,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,c_6-9,Operating profit before tax,136,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,c_6-9,Total assets,954,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,c_6-9,Fixed tangible assets,394,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,d_10-19,Activity unit,1035,COUNT
2021,Q,Health Care and Social Assistance,d_10-19,Rolling mean employees,13812,COUNT
2021,Q,Health Care and Social Assistance,d_10-19,Salaries and wages paid,693,DOLLARS(millions)
"2021,Q,Health Care and Social Assistance,d_10-19,""Sales, government funding, grants and subsidies"",1358,DOLLARS(millions)"
2021,Q,Health Care and Social Assistance,d_10-19,Total income,1442,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,d_10-19,Total expenditure,1224,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,d_10-19,Operating profit before tax,202,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,d_10-19,Total assets,1295,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,d_10-19,Fixed tangible assets,733,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,e_20-49,Activity unit,906,COUNT
2021,Q,Health Care and Social Assistance,e_20-49,Rolling mean employees,25698,COUNT
2021,Q,Health Care and Social Assistance,e_20-49,Salaries and wages paid,1185,DOLLARS(millions)
"2021,Q,Health Care and Social Assistance,e_20-49,""Sales, government funding, grants and subsidies"",3158,DOLLARS(millions)"
2021,Q,Health Care and Social Assistance,e_20-49,Total income,3357,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,e_20-49,Total expenditure,3001,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,e_20-49,Operating profit before tax,374,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,e_20-49,Total assets,2695,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,e_20-49,Fixed tangible assets,1112,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,f_50-99,Activity unit,258,COUNT
2021,Q,Health Care and Social Assistance,f_50-99,Rolling mean employees,17592,COUNT
2021,Q,Health Care and Social Assistance,f_50-99,Salaries and wages paid,785,DOLLARS(millions)
"2021,Q,Health Care and Social Assistance,f_50-99,""Sales, government funding, grants and subsidies"",1874,DOLLARS(millions)"
2021,Q,Health Care and Social Assistance,f_50-99,Total income,2030,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,f_50-99,Total expenditure,1849,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,f_50-99,Operating profit before tax,157,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,f_50-99,Total assets,2671,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,f_50-99,Fixed tangible assets,1508,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,g_100-199,Activity unit,153,COUNT
2021,Q,Health Care and Social Assistance,g_100-199,Rolling mean employees,21423,COUNT
2021,Q,Health Care and Social Assistance,g_100-199,Salaries and wages paid,1003,DOLLARS(millions)
"2021,Q,Health Care and Social Assistance,g_100-199,""Sales, government funding, grants and subsidies"",2639,DOLLARS(millions)"
2021,Q,Health Care and Social Assistance,g_100-199,Total income,2952,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,g_100-199,Total expenditure,2457,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,g_100-199,Operating profit before tax,295,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,g_100-199,Total assets,7964,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,g_100-199,Fixed tangible assets,3698,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,h_200+,Activity unit,87,COUNT
2021,Q,Health Care and Social Assistance,h_200+,Rolling mean employees,69567,COUNT
2021,Q,Health Care and Social Assistance,h_200+,Salaries and wages paid,3586,DOLLARS(millions)
"2021,Q,Health Care and Social Assistance,h_200+,""Sales, government funding, grants and subsidies"",6426,DOLLARS(millions)"
2021,Q,Health Care and Social Assistance,h_200+,Total income,6815,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,h_200+,Total expenditure,6262,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,h_200+,Operating profit before tax,454,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,h_200+,Total assets,8475,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,h_200+,Fixed tangible assets,2940,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,i_Industry_Total,Activity unit,21480,COUNT
2021,Q,Health Care and Social Assistance,i_Industry_Total,Rolling mean employees,169377,COUNT
2021,Q,Health Care and Social Assistance,i_Industry_Total,Salaries and wages paid,9398,DOLLARS(millions)
"2021,Q,Health Care and Social Assistance,i_Industry_Total,""Sales, government funding, grants and subsidies"",21614,DOLLARS(millions)"
2021,Q,Health Care and Social Assistance,i_Industry_Total,Total income,23024,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,i_Industry_Total,Total expenditure,19522,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,i_Industry_Total,Operating profit before tax,3183,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,i_Industry_Total,Total assets,28950,DOLLARS(millions)
2021,Q,Health Care and Social Assistance,i_Industry_Total,Fixed tangible assets,12066,DOLLARS(millions)
2021,R,Arts and Recreation Services,a_0,Activity unit,6732,COUNT
2021,R,Arts and Recreation Services,a_0,Rolling mean employees,0,COUNT
2021,R,Arts and Recreation Services,a_0,Salaries and wages paid,149,DOLLARS(millions)
"2021,R,Arts and Recreation Services,a_0,""Sales, government funding, grants and subsidies"",873,DOLLARS(millions)"
2021,R,Arts and Recreation Services,a_0,Total income,996,DOLLARS(millions)
2021,R,Arts and Recreation Services,a_0,Total expenditure,768,DOLLARS(millions)
2021,R,Arts and Recreation Services,a_0,Operating profit before tax,234,DOLLARS(millions)
2021,R,Arts and Recreation Services,a_0,Total assets,2242,DOLLARS(millions)
2021,R,Arts and Recreation Services,a_0,Fixed tangible assets,1341,DOLLARS(millions)
2021,R,Arts and Recreation Services,b_1-5,Activity unit,2385,COUNT
2021,R,Arts and Recreation Services,b_1-5,Rolling mean employees,5064,COUNT
2021,R,Arts and Recreation Services,b_1-5,Salaries and wages paid,197,DOLLARS(millions)
"2021,R,Arts and Recreation Services,b_1-5,""Sales, government funding, grants and subsidies"",683,DOLLARS(millions)"
2021,R,Arts and Recreation Services,b_1-5,Total income,824,DOLLARS(millions)
2021,R,Arts and Recreation Services,b_1-5,Total expenditure,779,DOLLARS(millions)
2021,R,Arts and Recreation Services,b_1-5,Operating profit before tax,53,DOLLARS(millions)
2021,R,Arts and Recreation Services,b_1-5,Total assets,1511,DOLLARS(millions)
2021,R,Arts and Recreation Services,b_1-5,Fixed tangible assets,901,DOLLARS(millions)
2021,R,Arts and Recreation Services,c_6-9,Activity unit,435,COUNT
2021,R,Arts and Recreation Services,c_6-9,Rolling mean employees,3135,COUNT
2021,R,Arts and Recreation Services,c_6-9,Salaries and wages paid,105,DOLLARS(millions)
"2021,R,Arts and Recreation Services,c_6-9,""Sales, government funding, grants and subsidies"",340,DOLLARS(millions)"
2021,R,Arts and Recreation Services,c_6-9,Total income,C,DOLLARS(millions)
2021,R,Arts and Recreation Services,c_6-9,Total expenditure,C,DOLLARS(millions)
2021,R,Arts and Recreation Services,c_6-9,Operating profit before tax,34,DOLLARS(millions)
2021,R,Arts and Recreation Services,c_6-9,Total assets,477,DOLLARS(millions)
2021,R,Arts and Recreation Services,c_6-9,Fixed tangible assets,280,DOLLARS(millions)
2021,R,Arts and Recreation Services,d_10-19,Activity unit,387,COUNT
2021,R,Arts and Recreation Services,d_10-19,Rolling mean employees,5286,COUNT
2021,R,Arts and Recreation Services,d_10-19,Salaries and wages paid,180,DOLLARS(millions)
"2021,R,Arts and Recreation Services,d_10-19,""Sales, government funding, grants and subsidies"",452,DOLLARS(millions)"
2021,R,Arts and Recreation Services,d_10-19,Total income,577,DOLLARS(millions)
2021,R,Arts and Recreation Services,d_10-19,Total expenditure,501,DOLLARS(millions)
2021,R,Arts and Recreation Services,d_10-19,Operating profit before tax,64,DOLLARS(millions)
2021,R,Arts and Recreation Services,d_10-19,Total assets,1082,DOLLARS(millions)
2021,R,Arts and Recreation Services,d_10-19,Fixed tangible assets,694,DOLLARS(millions)
2021,R,Arts and Recreation Services,e_20-49,Activity unit,219,COUNT
2021,R,Arts and Recreation Services,e_20-49,Rolling mean employees,6402,COUNT
2021,R,Arts and Recreation Services,e_20-49,Salaries and wages paid,274,DOLLARS(millions)
"2021,R,Arts and Recreation Services,e_20-49,""Sales, government funding, grants and subsidies"",765,DOLLARS(millions)"
2021,R,Arts and Recreation Services,e_20-49,Total income,1014,DOLLARS(millions)
2021,R,Arts and Recreation Services,e_20-49,Total expenditure,997,DOLLARS(millions)
2021,R,Arts and Recreation Services,e_20-49,Operating profit before tax,0,DOLLARS(millions)
2021,R,Arts and Recreation Services,e_20-49,Total assets,2663,DOLLARS(millions)
2021,R,Arts and Recreation Services,e_20-49,Fixed tangible assets,1903,DOLLARS(millions)
2021,R,Arts and Recreation Services,f_50-99,Activity unit,57,COUNT
2021,R,Arts and Recreation Services,f_50-99,Rolling mean employees,3654,COUNT
2021,R,Arts and Recreation Services,f_50-99,Salaries and wages paid,122,DOLLARS(millions)
"2021,R,Arts and Recreation Services,f_50-99,""Sales, government funding, grants and subsidies"",C,DOLLARS(millions)"
2021,R,Arts and Recreation Services,f_50-99,Total income,524,DOLLARS(millions)
2021,R,Arts and Recreation Services,f_50-99,Total expenditure,525,DOLLARS(millions)
2021,R,Arts and Recreation Services,f_50-99,Operating profit before tax,23,DOLLARS(millions)
2021,R,Arts and Recreation Services,f_50-99,Total assets,979,DOLLARS(millions)
2021,R,Arts and Recreation Services,f_50-99,Fixed tangible assets,689,DOLLARS(millions)
2021,R,Arts and Recreation Services,g_100-199,Activity unit,18,COUNT
2021,R,Arts and Recreation Services,g_100-199,Rolling mean employees,2583,COUNT
2021,R,Arts and Recreation Services,g_100-199,Salaries and wages paid,123,DOLLARS(millions)
"2021,R,Arts and Recreation Services,g_100-199,""Sales, government funding, grants and subsidies"",888,DOLLARS(millions)"
2021,R,Arts and Recreation Services,g_100-199,Total income,1035,DOLLARS(millions)
2021,R,Arts and Recreation Services,g_100-199,Total expenditure,585,DOLLARS(millions)
2021,R,Arts and Recreation Services,g_100-199,Operating profit before tax,C,DOLLARS(millions)
2021,R,Arts and Recreation Services,g_100-199,Total assets,763,DOLLARS(millions)
2021,R,Arts and Recreation Services,g_100-199,Fixed tangible assets,295,DOLLARS(millions)
2021,R,Arts and Recreation Services,h_200+,Activity unit,9,COUNT
2021,R,Arts and Recreation Services,h_200+,Rolling mean employees,6684,COUNT
2021,R,Arts and Recreation Services,h_200+,Salaries and wages paid,332,DOLLARS(millions)
"2021,R,Arts and Recreation Services,h_200+,""Sales, government funding, grants and subsidies"",C,DOLLARS(millions)"
2021,R,Arts and Recreation Services,h_200+,Total income,C,DOLLARS(millions)
2021,R,Arts and Recreation Services,h_200+,Total expenditure,C,DOLLARS(millions)
2021,R,Arts and Recreation Services,h_200+,Operating profit before tax,C,DOLLARS(millions)
2021,R,Arts and Recreation Services,h_200+,Total assets,2781,DOLLARS(millions)
2021,R,Arts and Recreation Services,h_200+,Fixed tangible assets,1164,DOLLARS(millions)
2021,R,Arts and Recreation Services,i_Industry_Total,Activity unit,10248,COUNT
2021,R,Arts and Recreation Services,i_Industry_Total,Rolling mean employees,32814,COUNT
2021,R,Arts and Recreation Services,i_Industry_Total,Salaries and wages paid,1481,DOLLARS(millions)
"2021,R,Arts and Recreation Services,i_Industry_Total,""Sales, government funding, grants and subsidies"",7819,DOLLARS(millions)"
2021,R,Arts and Recreation Services,i_Industry_Total,Total income,8954,DOLLARS(millions)
2021,R,Arts and Recreation Services,i_Industry_Total,Total expenditure,7763,DOLLARS(millions)
2021,R,Arts and Recreation Services,i_Industry_Total,Operating profit before tax,1250,DOLLARS(millions)
2021,R,Arts and Recreation Services,i_Industry_Total,Total assets,12498,DOLLARS(millions)
2021,R,Arts and Recreation Services,i_Industry_Total,Fixed tangible assets,7267,DOLLARS(millions)
2021,S,Other Services,a_0,Activity unit,11160,COUNT
2021,S,Other Services,a_0,Rolling mean employees,0,COUNT
2021,S,Other Services,a_0,Salaries and wages paid,305,DOLLARS(millions)
"2021,S,Other Services,a_0,""Sales, government funding, grants and subsidies"",1582,DOLLARS(millions)"
2021,S,Other Services,a_0,Total income,1959,DOLLARS(millions)
2021,S,Other Services,a_0,Total expenditure,1546,DOLLARS(millions)
2021,S,Other Services,a_0,Operating profit before tax,387,DOLLARS(millions)
2021,S,Other Services,a_0,Total assets,3876,DOLLARS(millions)
2021,S,Other Services,a_0,Fixed tangible assets,1319,DOLLARS(millions)
2021,S,Other Services,b_1-5,Activity unit,8958,COUNT
2021,S,Other Services,b_1-5,Rolling mean employees,21045,COUNT
2021,S,Other Services,b_1-5,Salaries and wages paid,1100,DOLLARS(millions)
"2021,S,Other Services,b_1-5,""Sales, government funding, grants and subsidies"",3165,DOLLARS(millions)"
2021,S,Other Services,b_1-5,Total income,3570,DOLLARS(millions)
2021,S,Other Services,b_1-5,Total expenditure,3112,DOLLARS(millions)
2021,S,Other Services,b_1-5,Operating profit before tax,292,DOLLARS(millions)
2021,S,Other Services,b_1-5,Total assets,3512,DOLLARS(millions)
2021,S,Other Services,b_1-5,Fixed tangible assets,1150,DOLLARS(millions)
2021,S,Other Services,c_6-9,Activity unit,1878,COUNT
2021,S,Other Services,c_6-9,Rolling mean employees,13227,COUNT
2021,S,Other Services,c_6-9,Salaries and wages paid,657,DOLLARS(millions)
"2021,S,Other Services,c_6-9,""Sales, government funding, grants and subsidies"",1804,DOLLARS(millions)"
2021,S,Other Services,c_6-9,Total income,2026,DOLLARS(millions)
2021,S,Other Services,c_6-9,Total expenditure,1784,DOLLARS(millions)
2021,S,Other Services,c_6-9,Operating profit before tax,175,DOLLARS(millions)
2021,S,Other Services,c_6-9,Total assets,2173,DOLLARS(millions)
2021,S,Other Services,c_6-9,Fixed tangible assets,421,DOLLARS(millions)
2021,S,Other Services,d_10-19,Activity unit,975,COUNT
2021,S,Other Services,d_10-19,Rolling mean employees,12555,COUNT
2021,S,Other Services,d_10-19,Salaries and wages paid,613,DOLLARS(millions)
"2021,S,Other Services,d_10-19,""Sales, government funding, grants and subsidies"",1874,DOLLARS(millions)"
2021,S,Other Services,d_10-19,Total income,2069,DOLLARS(millions)
2021,S,Other Services,d_10-19,Total expenditure,1850,DOLLARS(millions)
2021,S,Other Services,d_10-19,Operating profit before tax,147,DOLLARS(millions)
2021,S,Other Services,d_10-19,Total assets,1928,DOLLARS(millions)
2021,S,Other Services,d_10-19,Fixed tangible assets,397,DOLLARS(millions)
2021,S,Other Services,e_20-49,Activity unit,339,COUNT
2021,S,Other Services,e_20-49,Rolling mean employees,9492,COUNT
2021,S,Other Services,e_20-49,Salaries and wages paid,559,DOLLARS(millions)
"2021,S,Other Services,e_20-49,""Sales, government funding, grants and subsidies"",1471,DOLLARS(millions)"
2021,S,Other Services,e_20-49,Total income,2164,DOLLARS(millions)
2021,S,Other Services,e_20-49,Total expenditure,1679,DOLLARS(millions)
2021,S,Other Services,e_20-49,Operating profit before tax,37,DOLLARS(millions)
2021,S,Other Services,e_20-49,Total assets,3896,DOLLARS(millions)
2021,S,Other Services,e_20-49,Fixed tangible assets,470,DOLLARS(millions)
2021,S,Other Services,f_50-99,Activity unit,66,COUNT
2021,S,Other Services,f_50-99,Rolling mean employees,4329,COUNT
2021,S,Other Services,f_50-99,Salaries and wages paid,237,DOLLARS(millions)
"2021,S,Other Services,f_50-99,""Sales, government funding, grants and subsidies"",621,DOLLARS(millions)"
2021,S,Other Services,f_50-99,Total income,764,DOLLARS(millions)
2021,S,Other Services,f_50-99,Total expenditure,722,DOLLARS(millions)
2021,S,Other Services,f_50-99,Operating profit before tax,40,DOLLARS(millions)
2021,S,Other Services,f_50-99,Total assets,600,DOLLARS(millions)
2021,S,Other Services,f_50-99,Fixed tangible assets,218,DOLLARS(millions)
2021,S,Other Services,g_100-199,Activity unit,18,COUNT
2021,S,Other Services,g_100-199,Rolling mean employees,2304,COUNT
2021,S,Other Services,g_100-199,Salaries and wages paid,139,DOLLARS(millions)
"2021,S,Other Services,g_100-199,""Sales, government funding, grants and subsidies"",252,DOLLARS(millions)"
2021,S,Other Services,g_100-199,Total income,356,DOLLARS(millions)
2021,S,Other Services,g_100-199,Total expenditure,332,DOLLARS(millions)
2021,S,Other Services,g_100-199,Operating profit before tax,22,DOLLARS(millions)
2021,S,Other Services,g_100-199,Total assets,416,DOLLARS(millions)
2021,S,Other Services,g_100-199,Fixed tangible assets,97,DOLLARS(millions)
2021,S,Other Services,h_200+,Activity unit,9,COUNT
2021,S,Other Services,h_200+,Rolling mean employees,4845,COUNT
2021,S,Other Services,h_200+,Salaries and wages paid,261,DOLLARS(millions)
"2021,S,Other Services,h_200+,""Sales, government funding, grants and subsidies"",605,DOLLARS(millions)"
2021,S,Other Services,h_200+,Total income,772,DOLLARS(millions)
2021,S,Other Services,h_200+,Total expenditure,663,DOLLARS(millions)
2021,S,Other Services,h_200+,Operating profit before tax,47,DOLLARS(millions)
2021,S,Other Services,h_200+,Total assets,1368,DOLLARS(millions)
